ID,s1_name,patch_id,input,output,type,category,latitude,longitude,country,season,climate_zone
3105172,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Can you confirm that the image has exactly three contiguous areas of marine waters?,no,binary,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105173,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Are industrial or commercial units present in at least three distinct continuous regions within the image?,no,binary,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105174,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Are there at most two continuous regions of marine waters present in this image?,yes,binary,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105175,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Are industrial or commercial units represented in more than one continuous area within the image?,yes,binary,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105176,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Can you identify industrial or commercial units in the satellite image?,yes,binary,presence,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105177,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Create a bounding box around the land cover class instance located at <point>(0.06, 0.69)</point> in the image.Provide a bounding box enclosing the land cover class instance found at <point>(0.06, 0.69)</point> in the satellite image.","[0.0 0.53, 0.15 0.88]",bounding box,point,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105178,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Provide a bounding box surrounding the land cover class instance positioned at <point>(0.69, 0.13)</point> in the image.","[0.54 0.0, 0.85 0.28]",bounding box,point,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105179,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Create a bounding box for the land cover class instance positioned at <point>(0.27, 0.19)</point> in the image.","[0.15 0.0, 0.38 0.38]",bounding box,point,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105180,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Where is the <ref>largest connected patch of marine waters</ref>?,"[0.0 0.53, 0.15 0.88]",bounding box,reference,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105181,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Where is the <ref>smallest patch of industrial or commercial units</ref> located?,"[0.15 0.0, 0.38 0.38]",bounding box,reference,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105182,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,Point out the <ref>largest continuous area of industrial or commercial units</ref> in the scene.,"[0.54 0.0, 0.85 0.28]",bounding box,reference,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105183,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Describe the content of the satellite image, including where and when it was captured and the landscape composition.","This satellite image, captured during the spring season in Finland, showcases a predominantly urban landscape within the ""cold, no dry season, warm summer"" climate zone. The dominant feature is the expansive urban fabric (~1,234,000 sqm), which borders industrial or commercial units (~151,000 sqm). The industrial or commercial units are distributed over two separate areas, one of which is a smaller area (~86,000 sqm) and the other is marginal. Additionally, the urban fabric is also adjacent to marine waters, covering less than 5% (72,000 sqm) of the total area, which are fragmented into two marginal areas. The image highlights the interplay between artificial surfaces and water bodies in this Finnish landscape.",captioning,None,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105184,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Which land cover classes touch each other? a) Broad-leaved forest and Urban fabric, b) Marine waters and Urban fabric, c) Industrial or commercial units and Marine waters, d) Inland waters and Marine waters",b,mcq,adjacency,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105185,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Select the pair that borders each other: a) Industrial or commercial units and Urban fabric, b) Inland wetlands and Marine waters, c) Industrial or commercial units and Marine waters, d) Industrial or commercial units and Inland waters",a,mcq,adjacency,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105186,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Select the total area covered by industrial or commercial units: a) 0 to 288000 square meters, b) 1152000 to 1296000 square meters, c) 432000 to 1008000 square meters, d) 288000 to 432000 square meters",a,mcq,area,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105187,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"How large are the marine waters in this image? a) 50 to 60%, b) 0 to 10%, c) 80 to 100%, d) 10 to 40%",b,mcq,area,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105188,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Identify how many separate regions of marine waters are present: a) 1, b) 4, c) 2, d) 3",c,mcq,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105189,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"How many continuous areas are covered by industrial or commercial units? a) More than five, b) 1, c) 3, d) 2",d,mcq,count,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105190,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Identify which of the following countries is shown in the satellite image: a) Finland, b) Portugal, c) Lithuania, d) Ireland",a,mcq,country,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105191,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Which of the following is present? a) Coniferous forest, b) Inland wetlands, c) Industrial or commercial units, d) Arable land",c,mcq,presence,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105192,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Select the class present in this satellite scene: a) Permanent crops, b) Marine waters, c) Moors, heathland and sclerophyllous vegetation, d) Inland waters",b,mcq,presence,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105193,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"From these options, select the class present: a) Inland wetlands, b) Urban fabric, c) Inland waters, d) Land principally occupied by agriculture, with significant areas of natural vegetation",b,mcq,presence,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105194,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_58_25,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_58_25,"Identify the season shown in the satellite image: a) Winter, b) Autumn, c) Summer, d) Spring",d,mcq,season,60.14108241155252,24.662619813721495,Finland,Spring,"Cold, no dry season, warm summer"
3105902,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_59_37,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_59_37,"Provide a description of this satellite image, including its geographic location, season, and land cover types.","This satellite image, captured during the spring season in Finland, showcases a landscape entirely dominated by marine waters (~1,440,000 sqm). The image presents a vast expanse of water, with no visible landmasses or other features, set within the ""cold, no dry season, warm summer"" climate zone.",captioning,None,60.012267126458894,24.69325273305156,Finland,Spring,"Cold, no dry season, warm summer"
3105903,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_59_37,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_59_37,"Which climate zone is captured in the satellite image? a) Temperate, no dry season, hot summer, b) Cold, no dry season, warm summer, c) Temperate, no dry season, cold summer, d) Temperate, dry summer, hot summer",b,mcq,climate zone,60.012267126458894,24.69325273305156,Finland,Spring,"Cold, no dry season, warm summer"
3105904,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_59_37,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_59_37,"Choose the season depicted in the satellite image: a) Winter, b) Spring, c) Summer, d) Autumn",b,mcq,season,60.012267126458894,24.69325273305156,Finland,Spring,"Cold, no dry season, warm summer"
3107858,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Is any marine water and urban fabrics adjoining regions in this scene?,yes,binary,adjacency,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107859,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Does any instance of industrial or commercial units abut marine waters in the scene?,no,binary,adjacency,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107860,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Is there any instance of industrial or commercial units and urban fabrics positioned next to each other in the scene?,no,binary,adjacency,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107861,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Is any inland water and urban fabrics side by side in this image?,no,binary,adjacency,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107862,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Is the coverage of industrial or commercial units equal to or above 0 square meters?,yes,binary,area,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107863,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Is the area of industrial or commercial units greater than 30% but smaller than 50%?,no,binary,area,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107864,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Are the distinct continuous areas of industrial or commercial units totaling exactly two?,no,binary,count,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107865,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Would you say that there are less than four connected regions of industrial or commercial units here?,yes,binary,count,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107866,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Can you identify industrial or commercial units in the satellite image?,yes,binary,presence,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107867,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Generate a bounding box around the land cover class instance at <point>(0.89, 0.88)</point> in the satellite image.","[0.74 0.72, 1.0 1.0]",bounding box,point,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107868,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,Where is a continuous region of <ref>marine waters</ref> in the image?,"[0.74 0.72, 1.0 1.0]",bounding box,reference,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107869,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Explain the observed land cover and spatial patterns, including the location and climate context.","This satellite image, captured during the spring season in Finland, showcases a predominantly urban landscape within the ""cold, no dry season, warm summer"" climate zone. The dominant feature is the expansive urban fabric (~1,356,000 sqm), which borders a body of marine waters (~84,000 sqm). Additionally, a small patch of industrial or commercial units is present, covering less than 5% (72,000 sqm) of the total area. The urban fabric, along with the industrial or commercial units, represents the artificial surfaces, while the marine waters are a component of the water bodies class.",captioning,None,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107870,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Which pair of classes share a boundary? a) Inland waters and Urban fabric, b) Marine waters and Urban fabric, c) Industrial or commercial units and Marine waters, d) Coastal wetlands and Moors, heathland and sclerophyllous vegetation",b,mcq,adjacency,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107871,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Choose the correct coverage of marine waters: a) 0 to 144000 m^2, b) 144000 to 720000 m^2, c) 864000 to 1296000 m^2, d) 720000 to 864000 m^2",a,mcq,area,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107872,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Select the area of industrial or commercial units: a) 0 to 288000 square meters, b) 576000 to 864000 square meters, c) 864000 to 1296000 square meters, d) 288000 to 576000 square meters",a,mcq,area,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107873,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Select the number of continuous areas of industrial or commercial units: a) 5, b) 1, c) 3, d) More than five",b,mcq,count,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107874,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Identify the land cover class present in the image: a) Mixed forest, b) Pastures, c) Natural grassland and sparsely vegetated areas, d) Industrial or commercial units",d,mcq,presence,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
3107875,S1A_IW_GRDH_1SDV_20180415T160451_35VLG_62_24,S2A_MSIL2A_20180413T095031_N9999_R079_T35VLG_62_24,"Which of the following is present? a) Marine waters, b) Beaches, dunes, sands, c) Agro-forestry areas, d) Inland waters",a,mcq,presence,60.15334525092687,24.74824033266037,Finland,Spring,"Cold, no dry season, warm summer"
